,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
8171,2022-02-12,0.1,19.0,34.7,40.46,20.84,5.4,Sacajawea,2022,2,28.421052631578945,284.2105263157895,0.254,48.26,13.716000000000001,1.5000000000000016
9999,2022-02-13,0.0,33.0,37.4,45.86,33.26,10.2,Brackett,2022,2,30.909090909090907,309.09090909090907,0.0,83.82000000000001,25.907999999999998,2.999999999999999
8172,2022-02-13,0.0,19.0,39.92,47.48,31.28,5.5,Sacajawea,2022,2,28.947368421052634,289.47368421052636,0.0,48.26,13.97,4.400000000000001
10000,2022-02-14,0.0,33.0,37.58,46.22,31.82,10.1,Brackett,2022,2,30.606060606060602,306.060606060606,0.0,83.82000000000001,25.654,3.099999999999999
8173,2022-02-14,0.0,19.0,40.64,49.64,31.28,5.5,Sacajawea,2022,2,28.947368421052634,289.47368421052636,0.0,48.26,13.97,4.800000000000001
8174,2022-02-15,0.2,19.0,28.76,36.68,21.56,5.5,Sacajawea,2022,2,28.947368421052634,289.47368421052636,0.508,48.26,13.97,-1.7999999999999992
10001,2022-02-15,0.3,32.0,26.42,32.72,20.12,10.1,Brackett,2022,2,31.5625,315.625,0.762,81.28,25.654,-3.099999999999999
8175,2022-02-16,0.3,22.0,19.94,26.78,7.88,5.7,Sacajawea,2022,2,25.90909090909091,259.0909090909091,0.762,55.88,14.478000000000002,-6.699999999999999
10002,2022-02-16,0.2,34.0,18.32,25.52,10.76,10.4,Brackett,2022,2,30.58823529411765,305.88235294117646,0.508,86.36,26.416,-7.6000000000000005
10003,2022-02-17,0.2,36.0,22.64,27.32,15.44,10.6,Brackett,2022,2,29.444444444444446,294.44444444444446,0.508,91.44,26.924,-5.199999999999999
8176,2022-02-17,0.2,24.0,26.42,31.64,18.86,6.0,Sacajawea,2022,2,25.0,250.0,0.508,60.96,15.24,-3.099999999999999
8177,2022-02-18,0.1,24.0,34.16,36.86,30.38,6.0,Sacajawea,2022,2,25.0,250.0,0.254,60.96,15.24,1.1999999999999982
10004,2022-02-18,0.1,38.0,30.56,34.16,26.6,10.7,Brackett,2022,2,28.157894736842103,281.57894736842104,0.254,96.52,27.177999999999997,-0.8000000000000007
8178,2022-02-19,0.0,24.0,37.22,44.78,32.72,6.0,Sacajawea,2022,2,25.0,250.0,0.0,60.96,15.24,2.8999999999999995
10005,2022-02-19,0.0,37.0,33.44,42.8,28.22,10.8,Brackett,2022,2,29.18918918918919,291.8918918918919,0.0,93.98,27.432000000000002,0.7999999999999987
10006,2022-02-20,0.6,36.0,23.54,31.28,3.92,10.8,Brackett,2022,2,30.000000000000004,300.00000000000006,1.524,91.44,27.432000000000002,-4.7
8179,2022-02-20,0.6,22.0,26.06,35.06,6.08,6.0,Sacajawea,2022,2,27.27272727272727,272.7272727272727,1.524,55.88,15.24,-3.3000000000000007
10007,2022-02-21,0.0,45.0,-6.7,4.46,-19.84,11.4,Brackett,2022,2,25.333333333333336,253.33333333333337,0.0,114.3,28.956000000000003,-21.5
8180,2022-02-21,0.0,31.0,-3.82,6.26,-14.8,6.6,Sacajawea,2022,2,21.29032258064516,212.9032258064516,0.0,78.74,16.764,-19.9
10008,2022-02-22,0.0,43.0,-17.32,-4.72,-23.26,11.3,Brackett,2022,2,26.27906976744186,262.7906976744186,0.0,109.22,28.702,-27.4
8181,2022-02-22,0.0,29.0,-14.62,-3.28,-23.26,6.6,Sacajawea,2022,2,22.75862068965517,227.58620689655172,0.0,73.66,16.764,-25.9
10009,2022-02-23,0.2,42.0,-0.94,16.34,-21.46,11.3,Brackett,2022,2,26.90476190476191,269.0476190476191,0.508,106.68,28.702,-18.299999999999997
8182,2022-02-23,0.1,28.0,-8.68,10.58,-25.78,6.6,Sacajawea,2022,2,23.57142857142857,235.7142857142857,0.254,71.12,16.764,-22.6
10010,2022-02-24,0.1,42.0,5.72,15.08,-0.76,11.5,Brackett,2022,2,27.380952380952383,273.80952380952385,0.254,106.68,29.21,-14.600000000000001
8183,2022-02-24,0.2,28.0,6.26,17.24,-1.84,6.7,Sacajawea,2022,2,23.92857142857143,239.2857142857143,0.508,71.12,17.018,-14.300000000000002
8184,2022-02-25,0.4,26.0,12.92,19.04,-0.94,6.9,Sacajawea,2022,2,26.53846153846154,265.3846153846154,1.016,66.04,17.526,-10.6
10011,2022-02-25,0.1,41.0,10.04,17.6,-0.58,11.6,Brackett,2022,2,28.292682926829265,282.92682926829264,0.254,104.14,29.464,-12.200000000000001
8185,2022-02-26,0.1,28.0,26.42,34.16,16.7,6.9,Sacajawea,2022,2,24.642857142857146,246.42857142857144,0.254,71.12,17.526,-3.099999999999999
10012,2022-02-26,0.0,41.0,23.72,32.9,12.38,11.7,Brackett,2022,2,28.536585365853657,285.3658536585366,0.0,104.14,29.718,-4.6000000000000005
8186,2022-02-27,0.1,27.0,35.96,41.54,30.92,7.0,Sacajawea,2022,2,25.925925925925924,259.25925925925924,0.254,68.58,17.78,2.2000000000000006
10013,2022-02-27,0.0,40.0,32.54,39.02,28.4,11.7,Brackett,2022,2,29.25,292.5,0.0,101.6,29.718,0.29999999999999954
8187,2022-02-28,0.0,26.0,40.46,43.88,36.5,7.0,Sacajawea,2022,2,26.923076923076923,269.2307692307692,0.0,66.04,17.78,4.7
10014,2022-02-28,0.0,40.0,36.32,39.74,32.18,11.7,Brackett,2022,2,29.25,292.5,0.0,101.6,29.718,2.4000000000000004
8188,2022-03-01,0.0,26.0,43.34,45.5,40.46,6.9,Sacajawea,2022,3,26.53846153846154,265.3846153846154,0.0,66.04,17.526,6.300000000000002
10015,2022-03-01,0.1,40.0,39.38,41.18,36.86,11.7,Brackett,2022,3,29.25,292.5,0.254,101.6,29.718,4.100000000000001
10016,2022-03-02,0.1,39.0,40.1,44.78,35.96,11.7,Brackett,2022,3,30.0,300.0,0.254,99.06,29.718,4.500000000000001
8189,2022-03-02,0.0,23.0,42.44,48.2,35.96,6.7,Sacajawea,2022,3,29.130434782608695,291.30434782608694,0.0,58.42,17.018,5.799999999999999
8190,2022-03-03,0.0,22.0,46.4,58.28,36.86,6.6,Sacajawea,2022,3,30.0,300.0,0.0,55.88,16.764,8.0
10017,2022-03-03,0.2,39.0,44.06,55.94,35.78,11.8,Brackett,2022,3,30.25641025641026,302.5641025641026,0.508,99.06,29.972,6.700000000000001
10018,2022-03-04,0.0,37.0,27.86,37.76,17.42,12.0,Brackett,2022,3,32.432432432432435,324.3243243243244,0.0,93.98,30.48,-2.3000000000000003
8191,2022-03-04,0.0,21.0,30.2,41.72,20.66,6.6,Sacajawea,2022,3,31.428571428571427,314.2857142857143,0.0,53.34,16.764,-1.0000000000000004
10019,2022-03-05,0.0,36.0,16.52,25.88,10.76,12.0,Brackett,2022,3,33.33333333333333,333.33333333333326,0.0,91.44,30.48,-8.600000000000001
8192,2022-03-05,0.0,20.0,19.4,28.58,14.54,6.6,Sacajawea,2022,3,32.99999999999999,329.99999999999994,0.0,50.8,16.764,-7.000000000000001
10020,2022-03-06,0.0,36.0,13.46,25.52,6.98,12.0,Brackett,2022,3,33.33333333333333,333.33333333333326,0.0,91.44,30.48,-10.299999999999999
8193,2022-03-06,0.0,21.0,15.62,26.42,6.08,6.5,Sacajawea,2022,3,30.952380952380953,309.5238095238095,0.0,53.34,16.51,-9.100000000000001
10021,2022-03-07,0.4,38.0,18.14,27.68,7.52,12.0,Brackett,2022,3,31.57894736842105,315.7894736842105,1.016,96.52,30.48,-7.699999999999999
8194,2022-03-07,0.1,21.0,21.2,28.22,10.58,6.4,Sacajawea,2022,3,30.476190476190478,304.76190476190476,0.254,53.34,16.256,-6.0
8195,2022-03-08,0.2,24.0,10.94,19.4,-4.72,6.5,Sacajawea,2022,3,27.083333333333332,270.8333333333333,0.508,60.96,16.51,-11.700000000000001
10022,2022-03-08,0.2,42.0,7.88,19.22,-6.52,12.4,Brackett,2022,3,29.523809523809526,295.23809523809524,0.508,106.68,31.496000000000002,-13.4
10023,2022-03-09,0.2,43.0,-1.48,14.0,-11.02,12.6,Brackett,2022,3,29.30232558139535,293.0232558139535,0.508,109.22,32.004,-18.599999999999998
8196,2022-03-09,0.1,25.0,-1.84,14.0,-14.08,6.7,Sacajawea,2022,3,26.8,268.0,0.254,63.5,17.018,-18.8
8197,2022-03-10,0.1,25.0,10.22,18.5,1.4,6.8,Sacajawea,2022,3,27.200000000000003,272.0,0.254,63.5,17.272,-12.100000000000001
10024,2022-03-10,0.1,42.0,6.44,18.32,-3.64,12.8,Brackett,2022,3,30.476190476190478,304.76190476190476,0.254,106.68,32.512,-14.2
8198,2022-03-11,0.4,24.0,25.16,33.8,14.9,6.9,Sacajawea,2022,3,28.750000000000004,287.50000000000006,1.016,60.96,17.526,-3.8000000000000003
10025,2022-03-11,0.2,42.0,21.38,29.84,10.22,12.9,Brackett,2022,3,30.714285714285715,307.14285714285717,0.508,106.68,32.766,-5.900000000000001
8199,2022-03-12,0.0,23.0,39.56,46.22,33.62,6.9,Sacajawea,2022,3,30.0,300.0,0.0,58.42,17.526,4.200000000000001
10026,2022-03-12,0.0,41.0,36.14,45.32,29.3,12.9,Brackett,2022,3,31.463414634146343,314.6341463414634,0.0,104.14,32.766,2.3000000000000003
10027,2022-03-13,0.5,41.0,30.74,35.78,24.8,12.9,Brackett,2022,3,31.463414634146343,314.6341463414634,1.27,104.14,32.766,-0.7000000000000008
8200,2022-03-13,0.5,23.0,33.98,40.82,28.58,6.9,Sacajawea,2022,3,30.0,300.0,1.27,58.42,17.526,1.0999999999999983
10028,2022-03-14,0.2,45.0,31.64,39.38,24.08,13.4,Brackett,2022,3,29.777777777777782,297.7777777777778,0.508,114.3,34.036,-0.19999999999999968
8201,2022-03-14,0.0,26.0,35.42,43.7,28.58,7.4,Sacajawea,2022,3,28.46153846153846,284.6153846153846,0.0,66.04,18.796000000000003,1.900000000000001
8202,2022-03-15,0.5,25.0,37.22,44.24,30.92,7.2,Sacajawea,2022,3,28.800000000000004,288.00000000000006,1.27,63.5,18.288,2.8999999999999995
10029,2022-03-15,0.9,44.0,34.52,46.76,28.58,13.6,Brackett,2022,3,30.909090909090907,309.09090909090907,2.286,111.76,34.544,1.4000000000000017
8203,2022-03-16,0.0,27.0,29.66,39.92,20.66,7.5,Sacajawea,2022,3,27.77777777777778,277.77777777777777,0.0,68.58,19.05,-1.2999999999999998
10030,2022-03-16,0.2,47.0,27.14,38.3,21.02,14.5,Brackett,2022,3,30.851063829787233,308.51063829787233,0.508,119.38,36.83,-2.6999999999999997
10031,2022-03-17,0.0,46.0,30.02,41.36,21.02,14.6,Brackett,2022,3,31.73913043478261,317.3913043478261,0.0,116.84,37.083999999999996,-1.1000000000000003
8204,2022-03-17,0.0,28.0,33.08,42.08,24.8,7.5,Sacajawea,2022,3,26.785714285714285,267.85714285714283,0.0,71.12,19.05,0.5999999999999991
8205,2022-03-18,0.0,27.0,36.86,43.88,30.74,7.4,Sacajawea,2022,3,27.40740740740741,274.0740740740741,0.0,68.58,18.796000000000003,2.6999999999999997
10032,2022-03-18,0.0,47.0,32.72,40.64,27.86,14.6,Brackett,2022,3,31.06382978723404,310.63829787234044,0.0,119.38,37.083999999999996,0.39999999999999936
8206,2022-03-19,0.0,26.0,41.72,51.44,33.08,7.4,Sacajawea,2022,3,28.46153846153846,284.6153846153846,0.0,66.04,18.796000000000003,5.3999999999999995
10033,2022-03-19,0.0,46.0,37.94,48.92,29.48,14.4,Brackett,2022,3,31.30434782608696,313.0434782608696,0.0,116.84,36.576,3.299999999999999
8207,2022-03-20,0.3,25.0,28.76,38.12,20.12,7.4,Sacajawea,2022,3,29.600000000000005,296.00000000000006,0.762,63.5,18.796000000000003,-1.7999999999999992
10034,2022-03-20,0.4,45.0,25.7,33.98,16.16,14.4,Brackett,2022,3,32.0,320.0,1.016,114.3,36.576,-3.5000000000000004
10035,2022-03-21,0.0,48.0,25.34,34.88,16.52,14.8,Brackett,2022,3,30.833333333333336,308.33333333333337,0.0,121.92,37.592000000000006,-3.6999999999999997
8208,2022-03-21,0.1,28.0,28.4,35.78,20.48,7.7,Sacajawea,2022,3,27.500000000000004,275.00000000000006,0.254,71.12,19.558,-2.000000000000001
8209,2022-03-22,0.0,26.0,36.32,44.06,28.94,7.7,Sacajawea,2022,3,29.615384615384617,296.1538461538462,0.0,66.04,19.558,2.4000000000000004
10036,2022-03-22,0.1,47.0,33.44,44.6,24.8,14.8,Brackett,2022,3,31.48936170212766,314.8936170212766,0.254,119.38,37.592000000000006,0.7999999999999987
8210,2022-03-23,0.0,25.0,45.68,54.68,36.86,7.7,Sacajawea,2022,3,30.8,308.0,0.0,63.5,19.558,7.6000000000000005
10037,2022-03-23,0.0,46.0,43.34,56.3,32.54,14.9,Brackett,2022,3,32.391304347826086,323.9130434782609,0.0,116.84,37.846000000000004,6.300000000000002
10038,2022-03-24,0.0,44.0,39.56,50.0,25.16,14.8,Brackett,2022,3,33.63636363636363,336.3636363636363,0.0,111.76,37.592000000000006,4.200000000000001
8211,2022-03-24,0.0,24.0,42.44,51.98,28.4,7.5,Sacajawea,2022,3,31.25,312.5,0.0,60.96,19.05,5.799999999999999
10039,2022-03-25,0.0,42.0,37.76,50.36,21.38,14.7,Brackett,2022,3,35.0,350.0,0.0,106.68,37.338,3.199999999999999
8212,2022-03-25,0.0,22.0,36.68,52.16,21.92,7.2,Sacajawea,2022,3,32.72727272727273,327.27272727272725,0.0,55.88,18.288,2.5999999999999996
10040,2022-03-26,0.0,42.0,44.24,57.02,36.86,14.6,Brackett,2022,3,34.76190476190476,347.6190476190476,0.0,106.68,37.083999999999996,6.800000000000001
8213,2022-03-26,0.0,21.0,43.34,56.66,32.9,7.2,Sacajawea,2022,3,34.285714285714285,342.85714285714283,0.0,53.34,18.288,6.300000000000002
10041,2022-03-27,0.0,41.0,48.74,61.88,38.12,14.5,Brackett,2022,3,35.36585365853659,353.6585365853659,0.0,104.14,36.83,9.300000000000002
8214,2022-03-27,0.0,20.0,46.58,62.6,33.08,7.1,Sacajawea,2022,3,35.5,355.0,0.0,50.8,18.034,8.1
10042,2022-03-28,0.0,39.0,48.38,63.32,35.96,14.3,Brackett,2022,3,36.66666666666667,366.66666666666674,0.0,99.06,36.322,9.100000000000001
8215,2022-03-28,0.0,18.0,48.92,61.88,35.06,6.8,Sacajawea,2022,3,37.77777777777778,377.77777777777777,0.0,45.72,17.272,9.4
10043,2022-03-29,0.1,38.0,28.22,37.22,20.84,14.1,Brackett,2022,3,37.10526315789473,371.05263157894734,0.254,96.52,35.814,-2.1000000000000005
8216,2022-03-29,0.0,17.0,29.48,36.86,18.68,6.3,Sacajawea,2022,3,37.05882352941177,370.5882352941177,0.0,43.18,16.002,-1.3999999999999997
8217,2022-03-30,0.0,17.0,37.04,50.0,18.5,6.3,Sacajawea,2022,3,37.05882352941177,370.5882352941177,0.0,43.18,16.002,2.7999999999999994
10044,2022-03-30,0.0,37.0,36.32,50.0,21.2,14.0,Brackett,2022,3,37.83783783783784,378.3783783783784,0.0,93.98,35.56,2.4000000000000004
10045,2022-03-31,0.1,37.0,27.5,36.86,21.2,13.9,Brackett,2022,3,37.567567567567565,375.6756756756756,0.254,93.98,35.306000000000004,-2.5
8218,2022-03-31,0.0,15.0,30.92,39.56,25.88,6.1,Sacajawea,2022,3,40.666666666666664,406.66666666666663,0.0,38.1,15.494,-0.5999999999999991
10046,2022-04-01,0.2,38.0,28.94,37.58,21.2,14.0,Brackett,2022,4,36.84210526315789,368.4210526315789,0.508,96.52,35.56,-1.6999999999999993
8219,2022-04-01,0.0,16.0,32.36,40.82,24.26,6.1,Sacajawea,2022,4,38.125,381.25,0.0,40.64,15.494,0.19999999999999968
8220,2022-04-02,0.2,15.0,33.98,46.94,26.78,5.9,Sacajawea,2022,4,39.333333333333336,393.33333333333337,0.508,38.1,14.986,1.0999999999999983
10047,2022-04-02,0.2,38.0,32.0,46.04,23.54,14.2,Brackett,2022,4,37.368421052631575,373.6842105263157,0.508,96.52,36.068,0.0
10048,2022-04-03,0.4,40.0,33.62,46.22,20.84,14.2,Brackett,2022,4,35.5,355.0,1.016,101.6,36.068,0.8999999999999986
8221,2022-04-03,0.0,17.0,36.14,46.4,25.16,6.1,Sacajawea,2022,4,35.88235294117647,358.8235294117647,0.0,43.18,15.494,2.3000000000000003
10049,2022-04-04,0.3,39.0,32.9,38.12,22.1,14.6,Brackett,2022,4,37.43589743589744,374.35897435897436,0.762,99.06,37.083999999999996,0.4999999999999992
8222,2022-04-04,0.2,15.0,36.32,42.08,25.52,6.1,Sacajawea,2022,4,40.666666666666664,406.66666666666663,0.508,38.1,15.494,2.4000000000000004
8223,2022-04-05,0.0,17.0,26.06,32.18,22.64,6.2,Sacajawea,2022,4,36.47058823529412,364.7058823529412,0.0,43.18,15.748000000000001,-3.3000000000000007
10050,2022-04-05,0.2,41.0,22.46,28.04,18.68,14.9,Brackett,2022,4,36.34146341463415,363.4146341463415,0.508,104.14,37.846000000000004,-5.3
8224,2022-04-06,0.2,15.0,28.94,39.56,20.3,6.2,Sacajawea,2022,4,41.333333333333336,413.33333333333337,0.508,38.1,15.748000000000001,-1.6999999999999993
10051,2022-04-06,0.1,40.0,26.78,37.22,19.22,15.1,Brackett,2022,4,37.75,377.5,0.254,101.6,38.354,-2.8999999999999995
8225,2022-04-07,0.1,16.0,38.12,51.44,19.04,6.4,Sacajawea,2022,4,40.0,400.0,0.254,40.64,16.256,3.3999999999999986
10052,2022-04-07,0.1,41.0,37.94,51.08,21.92,15.2,Brackett,2022,4,37.073170731707314,370.73170731707313,0.254,104.14,38.608,3.299999999999999
8226,2022-04-08,0.1,16.0,53.42,64.94,37.58,6.2,Sacajawea,2022,4,38.75,387.5,0.254,40.64,15.748000000000001,11.9
10053,2022-04-08,0.0,39.0,50.0,62.96,34.88,15.3,Brackett,2022,4,39.23076923076923,392.3076923076923,0.0,99.06,38.862,10.0
10054,2022-04-09,0.2,37.0,26.78,35.6,18.5,15.0,Brackett,2022,4,40.54054054054054,405.4054054054054,0.508,93.98,38.1,-2.8999999999999995
8227,2022-04-09,0.0,12.0,30.2,38.48,22.64,5.6,Sacajawea,2022,4,46.666666666666664,466.66666666666663,0.0,30.48,14.223999999999998,-1.0000000000000004
10055,2022-04-10,0.0,36.0,20.84,30.56,15.62,14.9,Brackett,2022,4,41.38888888888889,413.8888888888889,0.0,91.44,37.846000000000004,-6.199999999999999
8228,2022-04-10,0.0,11.0,23.9,31.82,17.24,5.4,Sacajawea,2022,4,49.09090909090909,490.90909090909093,0.0,27.94,13.716000000000001,-4.500000000000001
10056,2022-04-11,0.3,36.0,19.4,29.12,11.66,14.9,Brackett,2022,4,41.38888888888889,413.8888888888889,0.762,91.44,37.846000000000004,-7.000000000000001
8229,2022-04-11,0.4,10.0,21.02,31.28,9.86,5.3,Sacajawea,2022,4,53.0,530.0,1.016,25.4,13.462,-6.1000000000000005
10057,2022-04-12,0.7,43.0,11.12,20.12,1.76,15.0,Brackett,2022,4,34.883720930232556,348.83720930232556,1.7779999999999998,109.22,38.1,-11.600000000000001
8230,2022-04-12,0.1,17.0,14.36,20.66,5.54,5.7,Sacajawea,2022,4,33.529411764705884,335.29411764705884,0.254,43.18,14.478000000000002,-9.8
10058,2022-04-13,0.4,49.0,7.52,26.78,-1.3,15.7,Brackett,2022,4,32.04081632653061,320.4081632653061,1.016,124.46000000000001,39.878,-13.600000000000001
8231,2022-04-13,0.0,21.0,8.06,25.34,-4.36,5.8,Sacajawea,2022,4,27.61904761904762,276.1904761904762,0.0,53.34,14.732,-13.299999999999999
10059,2022-04-14,0.3,47.0,12.92,26.06,-0.4,16.1,Brackett,2022,4,34.255319148936174,342.5531914893617,0.762,119.38,40.894000000000005,-10.6
8232,2022-04-14,0.4,19.0,14.0,28.04,-4.36,5.8,Sacajawea,2022,4,30.526315789473685,305.2631578947369,1.016,48.26,14.732,-10.0
