,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
10060,2022-04-15,0.1,49.0,16.7,30.2,3.02,16.4,Brackett,2022,4,33.469387755102034,334.69387755102036,0.254,124.46000000000001,41.656,-8.5
8233,2022-04-15,0.0,21.0,18.5,33.44,3.74,6.2,Sacajawea,2022,4,29.523809523809526,295.23809523809524,0.0,53.34,15.748000000000001,-7.5
10061,2022-04-16,0.9,47.0,22.64,32.9,14.0,16.5,Brackett,2022,4,35.1063829787234,351.063829787234,2.286,119.38,41.910000000000004,-5.199999999999999
8234,2022-04-16,1.0,18.0,22.28,33.44,10.4,6.0,Sacajawea,2022,4,33.33333333333333,333.33333333333326,2.54,45.72,15.24,-5.3999999999999995
8235,2022-04-17,0.0,23.0,23.72,33.08,14.36,6.4,Sacajawea,2022,4,27.82608695652174,278.2608695652174,0.0,58.42,16.256,-4.6000000000000005
10062,2022-04-17,0.0,52.0,21.92,31.64,16.52,17.4,Brackett,2022,4,33.46153846153846,334.6153846153846,0.0,132.08,44.196,-5.599999999999999
8236,2022-04-18,0.1,22.0,31.46,46.58,14.0,6.2,Sacajawea,2022,4,28.18181818181818,281.8181818181818,0.254,55.88,15.748000000000001,-0.29999999999999954
10063,2022-04-18,0.0,50.0,32.0,45.86,18.14,17.4,Brackett,2022,4,34.8,348.0,0.0,127.0,44.196,0.0
8237,2022-04-19,0.0,19.0,35.06,46.58,22.46,6.1,Sacajawea,2022,4,32.10526315789474,321.0526315789474,0.0,48.26,15.494,1.7000000000000013
10064,2022-04-19,0.1,48.0,33.08,41.72,24.08,17.4,Brackett,2022,4,36.25,362.5,0.254,121.92,44.196,0.5999999999999991
8238,2022-04-20,0.0,19.0,34.7,43.88,28.04,5.9,Sacajawea,2022,4,31.05263157894737,310.5263157894737,0.0,48.26,14.986,1.5000000000000016
10065,2022-04-20,0.0,48.0,31.1,42.62,23.54,17.3,Brackett,2022,4,36.041666666666664,360.41666666666663,0.0,121.92,43.942,-0.4999999999999992
8239,2022-04-21,0.2,18.0,35.06,48.02,26.06,5.8,Sacajawea,2022,4,32.22222222222222,322.22222222222223,0.508,45.72,14.732,1.7000000000000013
10066,2022-04-21,0.1,47.0,33.8,47.3,22.1,17.2,Brackett,2022,4,36.59574468085106,365.9574468085106,0.254,119.38,43.687999999999995,0.9999999999999984
8240,2022-04-22,0.8,16.0,33.98,37.94,30.74,6.0,Sacajawea,2022,4,37.5,375.0,2.032,40.64,15.24,1.0999999999999983
10067,2022-04-22,0.6,45.0,32.18,37.94,28.04,17.1,Brackett,2022,4,38.0,380.0,1.524,114.3,43.434000000000005,0.09999999999999984
10068,2022-04-23,0.1,54.0,30.74,38.48,26.96,17.6,Brackett,2022,4,32.592592592592595,325.925925925926,0.254,137.16,44.70400000000001,-0.7000000000000008
8241,2022-04-23,0.1,21.0,33.26,40.64,30.02,6.8,Sacajawea,2022,4,32.38095238095238,323.8095238095238,0.254,53.34,17.272,0.6999999999999988
10069,2022-04-24,0.0,50.0,32.36,44.96,26.06,17.5,Brackett,2022,4,35.0,350.0,0.0,127.0,44.45,0.19999999999999968
8242,2022-04-24,0.0,18.0,33.8,46.04,23.54,6.9,Sacajawea,2022,4,38.333333333333336,383.33333333333337,0.0,45.72,17.526,0.9999999999999984
10070,2022-04-25,0.1,50.0,40.1,52.52,27.86,17.3,Brackett,2022,4,34.6,346.0,0.254,127.0,43.942,4.500000000000001
8243,2022-04-25,0.0,18.0,40.28,54.5,22.64,6.9,Sacajawea,2022,4,38.333333333333336,383.33333333333337,0.0,45.72,17.526,4.6000000000000005
8244,2022-04-26,0.0,16.0,42.62,50.72,32.72,6.7,Sacajawea,2022,4,41.875,418.75,0.0,40.64,17.018,5.899999999999999
10071,2022-04-26,0.0,48.0,40.64,51.08,31.46,17.1,Brackett,2022,4,35.625,356.25,0.0,121.92,43.434000000000005,4.800000000000001
8245,2022-04-27,0.0,16.0,37.58,51.8,29.3,6.6,Sacajawea,2022,4,41.25,412.5,0.0,40.64,16.764,3.099999999999999
10072,2022-04-27,0.0,47.0,36.68,50.54,29.12,17.0,Brackett,2022,4,36.17021276595745,361.7021276595745,0.0,119.38,43.18,2.5999999999999996
8246,2022-04-28,0.2,15.0,36.5,46.4,26.42,6.4,Sacajawea,2022,4,42.66666666666667,426.66666666666674,0.508,38.1,16.256,2.5
10073,2022-04-28,0.2,43.0,35.78,46.94,28.04,16.9,Brackett,2022,4,39.30232558139535,393.0232558139535,0.508,109.22,42.925999999999995,2.1000000000000005
8247,2022-04-29,0.1,15.0,34.34,45.68,27.68,6.3,Sacajawea,2022,4,42.0,420.0,0.254,38.1,16.002,1.3000000000000018
10074,2022-04-29,0.1,45.0,32.72,45.68,26.6,16.9,Brackett,2022,4,37.55555555555555,375.5555555555555,0.254,114.3,42.925999999999995,0.39999999999999936
8248,2022-04-30,0.0,14.0,37.94,51.8,23.72,6.4,Sacajawea,2022,4,45.714285714285715,457.14285714285717,0.0,35.56,16.256,3.299999999999999
10075,2022-04-30,0.0,44.0,37.04,51.8,25.88,17.0,Brackett,2022,4,38.63636363636363,386.3636363636363,0.0,111.76,43.18,2.7999999999999994
8249,2022-05-01,0.2,12.0,35.06,37.4,33.98,5.9,Sacajawea,2022,5,49.16666666666667,491.66666666666674,0.508,30.48,14.986,1.7000000000000013
10076,2022-05-01,0.4,41.0,33.08,35.96,31.28,16.8,Brackett,2022,5,40.97560975609756,409.7560975609756,1.016,104.14,42.672000000000004,0.5999999999999991
10077,2022-05-02,0.1,46.0,39.02,52.34,30.38,17.1,Brackett,2022,5,37.173913043478265,371.7391304347826,0.254,116.84,43.434000000000005,3.9000000000000017
8250,2022-05-02,0.0,14.0,41.0,53.24,32.36,6.1,Sacajawea,2022,5,43.57142857142857,435.71428571428567,0.0,35.56,15.494,5.0
10078,2022-05-03,0.9,43.0,36.5,39.02,34.16,16.8,Brackett,2022,5,39.06976744186046,390.6976744186046,2.286,109.22,42.672000000000004,2.5
8251,2022-05-03,0.9,12.0,37.4,41.36,32.72,5.4,Sacajawea,2022,5,45.0,450.0,2.286,30.48,13.716000000000001,2.999999999999999
8252,2022-05-04,0.0,11.0,42.62,54.32,30.92,5.3,Sacajawea,2022,5,48.18181818181818,481.8181818181818,0.0,27.94,13.462,5.899999999999999
10079,2022-05-04,0.0,46.0,44.6,57.92,32.9,17.7,Brackett,2022,5,38.47826086956522,384.7826086956522,0.0,116.84,44.958,7.000000000000001
8253,2022-05-05,0.0,9.0,51.98,65.84,37.58,4.3,Sacajawea,2022,5,47.77777777777777,477.7777777777777,0.0,22.86,10.921999999999999,11.099999999999998
10080,2022-05-05,0.0,44.0,50.72,67.64,40.64,17.1,Brackett,2022,5,38.86363636363637,388.6363636363637,0.0,111.76,43.434000000000005,10.399999999999999
8254,2022-05-06,0.0,5.0,48.74,57.56,40.64,3.1,Sacajawea,2022,5,,,0.0,12.7,7.8740000000000006,9.300000000000002
10081,2022-05-06,0.0,40.0,44.96,55.4,37.22,16.1,Brackett,2022,5,40.25,402.5,0.0,101.6,40.894000000000005,7.200000000000001
8255,2022-05-07,0.9,2.0,36.68,48.74,32.54,2.0,Sacajawea,2022,5,,,2.286,5.08,5.08,2.5999999999999996
10082,2022-05-07,0.8,39.0,34.34,43.7,30.02,15.2,Brackett,2022,5,38.97435897435898,389.7435897435898,2.032,99.06,38.608,1.3000000000000018
10083,2022-05-08,0.6,41.0,31.28,42.98,25.34,15.9,Brackett,2022,5,38.78048780487805,387.8048780487805,1.524,104.14,40.386,-0.39999999999999936
8256,2022-05-08,0.6,3.0,33.62,41.18,28.22,2.4,Sacajawea,2022,5,,,1.524,7.62,6.096,0.8999999999999986
10084,2022-05-09,0.1,47.0,28.76,41.9,22.64,16.5,Brackett,2022,5,35.1063829787234,351.063829787234,0.254,119.38,41.910000000000004,-1.7999999999999992
8257,2022-05-09,0.0,10.0,31.46,40.28,26.06,3.0,Sacajawea,2022,5,30.0,300.0,0.0,25.4,7.62,-0.29999999999999954
8258,2022-05-10,0.0,5.0,35.6,46.4,26.42,3.0,Sacajawea,2022,5,,,0.0,12.7,7.62,2.000000000000001
10085,2022-05-10,0.0,43.0,33.44,45.86,23.9,16.6,Brackett,2022,5,38.604651162790695,386.04651162790697,0.0,109.22,42.164,0.7999999999999987
10086,2022-05-11,0.0,42.0,39.38,52.88,26.78,16.6,Brackett,2022,5,39.523809523809526,395.23809523809524,0.0,106.68,42.164,4.100000000000001
8259,2022-05-11,0.0,4.0,40.28,52.52,24.8,2.6,Sacajawea,2022,5,,,0.0,10.16,6.604,4.6000000000000005
10087,2022-05-12,0.4,40.0,36.14,42.08,32.0,16.2,Brackett,2022,5,40.5,405.0,1.016,101.6,41.147999999999996,2.3000000000000003
8260,2022-05-12,0.3,3.0,37.04,42.8,31.82,2.0,Sacajawea,2022,5,,,0.762,7.62,5.08,2.7999999999999994
10088,2022-05-13,0.1,40.0,35.78,42.44,31.28,16.4,Brackett,2022,5,41.0,410.0,0.254,101.6,41.656,2.1000000000000005
8261,2022-05-13,0.1,3.0,39.74,46.22,35.96,2.0,Sacajawea,2022,5,,,0.254,7.62,5.08,4.300000000000001
8262,2022-05-14,0.3,2.0,41.18,48.56,35.78,1.7,Sacajawea,2022,5,,,0.762,5.08,4.318,5.1
10089,2022-05-14,0.1,41.0,38.84,47.48,32.9,16.5,Brackett,2022,5,40.243902439024396,402.43902439024396,0.254,104.14,41.910000000000004,3.800000000000002
8263,2022-05-15,0.0,1.0,47.84,61.34,37.4,1.2,Sacajawea,2022,5,,,0.0,2.54,3.048,8.800000000000002
10090,2022-05-15,0.1,40.0,47.48,59.54,36.32,16.5,Brackett,2022,5,41.25,412.5,0.254,101.6,41.910000000000004,8.599999999999998
8264,2022-05-16,0.3,1.0,49.82,63.5,39.02,0.2,Sacajawea,2022,5,20.0,200.0,0.762,2.54,0.508,9.899999999999999
10091,2022-05-16,0.2,38.0,48.2,61.7,39.02,15.4,Brackett,2022,5,40.526315789473685,405.2631578947369,0.508,96.52,39.116,9.000000000000002
8265,2022-05-17,0.0,,46.58,59.72,35.96,,Sacajawea,2022,5,,,0.0,,,8.1
10092,2022-05-17,0.1,35.0,46.58,56.84,39.56,14.3,Brackett,2022,5,40.85714285714286,408.5714285714286,0.254,88.9,36.322,8.1
8266,2022-05-18,0.2,,45.68,56.12,32.0,,Sacajawea,2022,5,,,0.508,,,7.6000000000000005
10093,2022-05-18,0.1,32.0,44.24,56.3,35.06,12.7,Brackett,2022,5,39.6875,396.875,0.254,81.28,32.257999999999996,6.800000000000001
8267,2022-05-19,0.4,,34.16,42.44,27.5,,Sacajawea,2022,5,,,1.016,,,1.1999999999999982
10094,2022-05-19,0.3,30.0,31.28,40.46,24.26,12.0,Brackett,2022,5,40.0,400.0,0.762,76.2,30.48,-0.39999999999999936
8268,2022-05-20,0.0,,32.72,42.62,25.52,,Sacajawea,2022,5,,,0.0,,,0.39999999999999936
10095,2022-05-20,0.6,32.0,30.74,43.88,23.36,12.0,Brackett,2022,5,37.5,375.0,1.524,81.28,30.48,-0.7000000000000008
8269,2022-05-21,0.0,,33.62,40.82,24.44,,Sacajawea,2022,5,,,0.0,,,0.8999999999999986
10096,2022-05-21,0.0,31.0,31.28,40.64,22.64,12.6,Brackett,2022,5,40.64516129032258,406.45161290322574,0.0,78.74,32.004,-0.39999999999999936
10097,2022-05-22,0.0,31.0,33.62,44.24,26.6,12.5,Brackett,2022,5,40.32258064516129,403.22580645161287,0.0,78.74,31.75,0.8999999999999986
8270,2022-05-22,0.0,,35.6,45.5,29.66,,Sacajawea,2022,5,,,0.0,,,2.000000000000001
10098,2022-05-23,0.0,29.0,40.28,50.54,30.92,12.5,Brackett,2022,5,43.103448275862064,431.03448275862064,0.0,73.66,31.75,4.6000000000000005
8271,2022-05-23,0.0,,40.46,51.44,29.48,,Sacajawea,2022,5,,,0.0,,,4.7
10099,2022-05-24,0.0,29.0,43.16,54.86,34.7,12.2,Brackett,2022,5,42.068965517241374,420.6896551724137,0.0,73.66,30.988,6.199999999999998
8272,2022-05-24,0.0,,44.24,55.22,35.06,,Sacajawea,2022,5,,,0.0,,,6.800000000000001
8273,2022-05-25,0.0,,48.2,61.88,34.7,,Sacajawea,2022,5,,,0.0,,,9.000000000000002
10100,2022-05-25,0.0,28.0,47.48,59.0,36.68,11.3,Brackett,2022,5,40.35714285714286,403.5714285714286,0.0,71.12,28.702,8.599999999999998
10101,2022-05-26,0.0,26.0,54.68,66.2,43.7,10.0,Brackett,2022,5,38.46153846153847,384.61538461538464,0.0,66.04,25.4,12.600000000000001
8274,2022-05-26,0.0,,56.3,69.44,38.66,,Sacajawea,2022,5,,,0.0,,,13.499999999999998
8275,2022-05-27,0.7,,51.8,59.72,44.06,,Sacajawea,2022,5,,,1.7779999999999998,,,10.999999999999998
10102,2022-05-27,0.5,22.0,48.2,56.12,41.36,8.4,Brackett,2022,5,38.18181818181819,381.81818181818187,1.27,55.88,21.336000000000002,9.000000000000002
8276,2022-05-28,0.6,,43.52,50.72,39.2,,Sacajawea,2022,5,,,1.524,,,6.400000000000002
10103,2022-05-28,0.9,18.0,40.82,48.38,36.86,7.4,Brackett,2022,5,41.111111111111114,411.11111111111114,2.286,45.72,18.796000000000003,4.9
10104,2022-05-29,1.5,17.0,37.4,47.84,34.52,6.7,Brackett,2022,5,39.411764705882355,394.11764705882354,3.81,43.18,17.018,2.999999999999999
8277,2022-05-29,1.1,,40.28,46.4,37.4,,Sacajawea,2022,5,,,2.7940000000000005,,,4.6000000000000005
8278,2022-05-30,0.3,,39.2,41.72,37.58,,Sacajawea,2022,5,,,0.762,,,4.000000000000002
10105,2022-05-30,0.3,17.0,36.14,38.48,34.88,6.7,Brackett,2022,5,39.411764705882355,394.11764705882354,0.762,43.18,17.018,2.3000000000000003
10106,2022-05-31,0.0,17.0,38.84,50.0,34.16,6.5,Brackett,2022,5,38.23529411764706,382.3529411764706,0.0,43.18,16.51,3.800000000000002
8279,2022-05-31,0.0,,41.18,51.62,33.08,,Sacajawea,2022,5,,,0.0,,,5.1
10107,2022-06-01,0.0,14.0,43.16,54.5,34.34,5.9,Brackett,2022,6,42.142857142857146,421.42857142857144,0.0,35.56,14.986,6.199999999999998
8280,2022-06-01,0.0,,44.24,56.12,32.18,,Sacajawea,2022,6,,,0.0,,,6.800000000000001
10108,2022-06-02,0.0,13.0,45.5,58.1,37.22,5.0,Brackett,2022,6,38.46153846153847,384.61538461538464,0.0,33.02,12.7,7.5
8281,2022-06-02,0.0,,47.12,58.1,36.14,,Sacajawea,2022,6,,,0.0,,,8.399999999999999
10109,2022-06-03,0.2,10.0,47.66,60.98,38.84,4.0,Brackett,2022,6,40.0,400.0,0.508,25.4,10.16,8.699999999999998
8282,2022-06-03,0.4,,48.56,64.4,38.3,,Sacajawea,2022,6,,,1.016,,,9.200000000000001
8283,2022-06-04,0.6,,50.72,62.06,38.66,,Sacajawea,2022,6,,,1.524,,,10.399999999999999
10110,2022-06-04,0.6,6.0,49.82,61.7,41.72,2.6,Brackett,2022,6,43.333333333333336,433.33333333333337,1.524,15.24,6.604,9.899999999999999
10111,2022-06-05,0.9,2.0,44.96,54.86,40.82,1.1,Brackett,2022,6,55.00000000000001,550.0000000000001,2.286,5.08,2.7940000000000005,7.200000000000001
8284,2022-06-05,0.8,,47.12,57.56,40.28,,Sacajawea,2022,6,,,2.032,,,8.399999999999999
10112,2022-06-06,0.9,1.0,40.82,47.48,37.94,0.3,Brackett,2022,6,30.0,300.0,2.286,2.54,0.762,4.9
8285,2022-06-06,0.7,,43.16,50.72,37.04,,Sacajawea,2022,6,,,1.7779999999999998,,,6.199999999999998
10113,2022-06-07,0.1,1.0,42.62,52.52,37.04,0.2,Brackett,2022,6,20.0,200.0,0.254,2.54,0.508,5.899999999999999
8286,2022-06-07,0.0,,44.78,57.02,35.6,,Sacajawea,2022,6,,,0.0,,,7.1000000000000005
8287,2022-06-08,0.0,,48.02,60.26,35.06,,Sacajawea,2022,6,,,0.0,,,8.900000000000002
10114,2022-06-08,0.1,1.0,47.12,58.64,37.04,0.2,Brackett,2022,6,20.0,200.0,0.254,2.54,0.508,8.399999999999999
8288,2022-06-09,0.0,,54.68,64.94,45.32,,Sacajawea,2022,6,,,0.0,,,12.600000000000001
10115,2022-06-09,0.0,,52.52,61.16,42.62,,Brackett,2022,6,,,0.0,,,11.400000000000002
10116,2022-06-10,0.0,,56.66,68.9,48.92,,Brackett,2022,6,,,0.0,,,13.699999999999998
8289,2022-06-10,0.0,,59.18,69.62,47.84,,Sacajawea,2022,6,,,0.0,,,15.100000000000001
10117,2022-06-11,0.0,,49.64,60.44,44.42,,Brackett,2022,6,,,0.0,,,9.8
8290,2022-06-11,0.1,,51.98,62.42,44.6,,Sacajawea,2022,6,,,0.254,,,11.099999999999998
10118,2022-06-12,0.1,,47.3,53.96,43.34,,Brackett,2022,6,,,0.254,,,8.499999999999998
8291,2022-06-12,0.1,,49.1,56.12,43.88,,Sacajawea,2022,6,,,0.254,,,9.5
8292,2022-06-13,1.2,,42.8,49.1,36.32,,Sacajawea,2022,6,,,3.048,,,5.999999999999998
10119,2022-06-13,1.3,,39.74,47.48,33.62,,Brackett,2022,6,,,3.302,,,4.300000000000001
8293,2022-06-14,0.0,,39.38,44.78,35.42,,Sacajawea,2022,6,,,0.0,,,4.100000000000001
10120,2022-06-14,0.1,,35.06,40.28,31.82,,Brackett,2022,6,,,0.254,,,1.7000000000000013
8294,2022-06-15,0.0,,46.94,60.08,37.4,,Sacajawea,2022,6,,,0.0,,,8.299999999999999
10121,2022-06-15,0.1,,44.78,55.4,33.8,,Brackett,2022,6,,,0.254,,,7.1000000000000005
8295,2022-06-16,0.0,,55.4,71.6,37.22,,Sacajawea,2022,6,,,0.0,,,13.0
10122,2022-06-16,0.1,,56.84,69.44,42.26,,Brackett,2022,6,,,0.254,,,13.800000000000002
8296,2022-06-17,0.0,,63.86,80.96,45.68,,Sacajawea,2022,6,,,0.0,,,17.700000000000003
10123,2022-06-17,0.0,,65.3,78.8,51.26,,Brackett,2022,6,,,0.0,,,18.5
10124,2022-06-18,0.0,,64.04,74.3,52.88,,Brackett,2022,6,,,0.0,,,17.800000000000004
8297,2022-06-18,0.0,,66.2,75.92,54.5,,Sacajawea,2022,6,,,0.0,,,19.0
8298,2022-06-19,0.4,,49.46,58.82,39.38,,Sacajawea,2022,6,,,1.016,,,9.700000000000001
10125,2022-06-19,0.0,,47.84,56.3,37.76,,Brackett,2022,6,,,0.0,,,8.800000000000002
8299,2022-06-20,1.6,,42.44,50.36,37.94,,Sacajawea,2022,6,,,4.064,,,5.799999999999999
10126,2022-06-20,1.5,,39.38,44.78,35.24,,Brackett,2022,6,,,3.81,,,4.100000000000001
8300,2022-06-21,0.0,,49.28,60.98,40.64,,Sacajawea,2022,6,,,0.0,,,9.600000000000001
10127,2022-06-21,0.2,,48.2,57.92,37.94,,Brackett,2022,6,,,0.508,,,9.000000000000002
8301,2022-06-22,0.0,,60.44,71.96,41.72,,Sacajawea,2022,6,,,0.0,,,15.799999999999999
10128,2022-06-22,0.0,,57.92,69.08,45.32,,Brackett,2022,6,,,0.0,,,14.400000000000002
8302,2022-06-23,0.0,,60.8,75.38,44.78,,Sacajawea,2022,6,,,0.0,,,16.0
10129,2022-06-23,0.0,,60.44,72.5,48.56,,Brackett,2022,6,,,0.0,,,15.799999999999999
8303,2022-06-24,0.0,,50.9,66.02,32.36,,Sacajawea,2022,6,,,0.0,,,10.5
10130,2022-06-24,0.0,,49.46,63.5,33.26,,Brackett,2022,6,,,0.0,,,9.700000000000001
8304,2022-06-25,0.0,,45.14,58.46,31.82,,Sacajawea,2022,6,,,0.0,,,7.300000000000001
10131,2022-06-25,0.0,,43.7,55.4,32.54,,Brackett,2022,6,,,0.0,,,6.500000000000002
10132,2022-06-26,0.0,,54.14,68.36,38.84,,Brackett,2022,6,,,0.0,,,12.3
8305,2022-06-26,0.0,,52.88,70.88,34.52,,Sacajawea,2022,6,,,0.0,,,11.600000000000001
8306,2022-06-27,0.0,,60.8,75.92,44.24,,Sacajawea,2022,6,,,0.0,,,16.0
10133,2022-06-27,0.1,,63.68,74.3,53.6,,Brackett,2022,6,,,0.254,,,17.6
10134,2022-06-28,0.0,,65.84,79.52,57.56,,Brackett,2022,6,,,0.0,,,18.8
8307,2022-06-28,0.0,,64.58,79.52,50.18,,Sacajawea,2022,6,,,0.0,,,18.099999999999998
10135,2022-06-29,0.0,,58.82,68.36,48.2,,Brackett,2022,6,,,0.0,,,14.899999999999999
8308,2022-06-29,0.0,,57.56,71.6,41.9,,Sacajawea,2022,6,,,0.0,,,14.200000000000001
10136,2022-06-30,0.0,,55.04,66.2,44.24,,Brackett,2022,6,,,0.0,,,12.799999999999999
8309,2022-06-30,0.0,,54.14,68.72,38.3,,Sacajawea,2022,6,,,0.0,,,12.3
